season,week,player_id,player_name,position,pro_team,points,receptions
2023,12,3929645,Juwan Johnson,TE,NO,4.5,4.0
2023,12,3930066,Van Jefferson,WR,PIT,1.3,1.0
2023,12,3932905,Diontae Johnson,WR,CAR,5.0,4.0
2023,12,3953687,Brandon Aubrey,K,DAL,5.5,0.0
2023,12,4032473,Rashid Shaheed,WR,NO,0.9,2.0
2023,12,4035222,Trayveon Williams,RB,CIN,0.0,0.0
2023,12,4035538,David Montgomery,RB,DET,15.1,0.0
2023,12,4035676,Zack Moss,RB,CIN,7.0,2.0
2023,12,4035687,Michael Pittman Jr.,WR,IND,10.7,10.0
2023,12,4035886,Khalil Herbert,RB,CHI,3.8,2.0
2023,12,4036133,T.J. Hockenson,TE,MIN,11.0,5.0
2023,12,4036348,Michael Gallup,WR,DAL,1.3,1.0
2023,12,4036378,Jordan Love,QB,GB,26.62,0.0
2023,12,4038441,Justice Hill,RB,BAL,3.1,0.0
2023,12,4038524,Gardner Minshew,QB,LV,14.64,0.0
2023,12,4038815,Rico Dowdle,RB,DAL,8.6,1.0
2023,12,4038941,Justin Herbert,QB,LAC,13.38,0.0
2023,12,4040655,Darnell Mooney,WR,ATL,0.6,2.0
2023,12,4040715,Jalen Hurts,QB,PHI,34.5,0.0
2023,12,4040761,Devin Singletary,RB,NYG,7.2,6.0
2023,12,4045163,Miles Sanders,RB,CAR,2.8,0.0
2023,12,4047365,Josh Jacobs,RB,GB,18.5,4.0
2023,12,4047646,A.J. Brown,WR,PHI,9.7,5.0
2023,12,4047650,DK Metcalf,WR,SEA,3.2,3.0
2023,12,4048244,Alexander Mattison,RB,LV,6.3,2.0
2023,12,4239934,AJ Dillon,RB,GB,8.1,3.0
2023,12,4239993,Tee Higgins,WR,CIN,0.0,0.0
2023,12,4239996,Travis Etienne Jr.,RB,JAX,8.6,4.0
2023,12,4240021,Cam Akers,RB,MIN,0.0,0.0
2023,12,4240600,Kadarius Toney,WR,KC,0.0,0.0
2023,12,4241372,Marquise Brown,WR,KC,8.8,6.0
2023,12,4241389,CeeDee Lamb,WR,DAL,13.3,4.0
2023,12,4241416,Chuba Hubbard,RB,CAR,15.2,5.0
2023,12,4241457,Najee Harris,RB,PIT,15.9,0.0
2023,12,4241463,Jerry Jeudy,WR,CLE,1.1,2.0
2023,12,4241474,Brian Robinson Jr.,RB,WSH,6.4,2.0
2023,12,4241478,DeVonta Smith,WR,PHI,16.6,7.0
2023,12,4241479,Tua Tagovailoa,QB,MIA,7.82,0.0
2023,12,4241555,Elijah Mitchell,RB,SF,3.6,1.0
2023,12,4241985,J.K. Dobbins,RB,BAL,0.0,0.0
2023,12,4242214,Clyde Edwards-Helaire,RB,KC,0.5,0.0
2023,12,4242335,Jonathan Taylor,RB,IND,21.1,0.0
2023,12,4242355,Jake Ferguson,TE,DAL,3.5,1.0
2023,12,4242431,Ty Chandler,RB,MIN,1.1,1.0
2023,12,4242433,Joshua Palmer,WR,LAC,0.0,0.0
2023,12,4242519,Anders Carlson,K,GB,2.0,0.0
2023,12,4243315,Salvon Ahmed,RB,MIA,0.0,0.0
2023,12,4243331,Cade Otton,TE,TB,4.5,4.0
2023,12,4243371,Riley Patterson,K,JAX,-1.0,0.0
2023,12,4243389,Calvin Austin III,WR,PIT,0.5,1.0
2023,12,4243537,Gabe Davis,WR,JAX,16.5,6.0
2023,12,4248528,Christian Watson,WR,GB,15.4,5.0
2023,12,4249087,Matt Gay,K,IND,5.5,0.0
2023,12,4258173,Nico Collins,WR,HOU,16.4,7.0
2023,12,4258595,Cole Kmet,TE,CHI,4.3,7.0
2023,12,4259545,D'Andre Swift,RB,CHI,8.4,1.0
2023,12,4259619,Blake Grupe,K,NO,8.5,0.0
2023,12,4262921,Justin Jefferson,WR,MIN,0.0,0.0
2023,12,4360234,Evan McPherson,K,CIN,3.0,0.0
2023,12,4360238,Dameon Pierce,RB,HOU,1.8,1.0
2023,12,4360248,Kyle Pitts,TE,ATL,2.2,2.0
2023,12,4360294,Antonio Gibson,RB,NE,3.7,3.0
2023,12,4360310,Trevor Lawrence,QB,JAX,24.56,0.0
2023,12,4360438,Brandon Aiyuk,WR,SF,11.0,2.0
2023,12,4360569,Jordan Mason,RB,SF,0.0,0.0
2023,12,4360635,Chigoziem Okonkwo,TE,TEN,4.5,4.0
2023,12,4360761,Michael Wilson,WR,ARI,0.0,0.0
2023,12,4360797,Tutu Atwell,WR,LAR,7.6,3.0
2023,12,4360939,Rashod Bateman,WR,BAL,2.1,2.0
2023,12,4361050,Isaiah Likely,TE,BAL,4.0,4.0
2023,12,4361307,Trey McBride,TE,ARI,6.0,7.0
2023,12,4361370,Chris Olave,WR,NO,11.4,7.0
2023,12,4361409,Jahan Dotson,WR,WSH,5.2,5.0
2023,12,4361411,Pat Freiermuth,TE,PIT,12.0,9.0
2023,12,4361432,Romeo Doubs,WR,GB,3.7,3.0
2023,12,4361529,Isiah Pacheco,RB,KC,20.9,5.0
2023,12,4361579,Javonte Williams,RB,DEN,7.1,3.0
2023,12,4361741,Brock Purdy,QB,SF,10.46,0.0
2023,12,4361777,Zamir White,RB,LV,0.0,0.0
2023,12,4362081,Cameron Dicker,K,LAC,2.5,0.0
2023,12,4362087,Keaontay Ingram,RB,KC,0.0,0.0
2023,12,4362238,Chase Brown,RB,CIN,0.0,0.0
2023,12,4362249,Jayden Reed,WR,GB,11.0,4.0
2023,12,4362478,Emari Demercado,RB,ARI,1.5,0.0
2023,12,4362628,Ja'Marr Chase,WR,CIN,8.1,4.0
2023,12,4362887,Justin Fields,QB,PIT,10.58,0.0
2023,12,4366031,Tank Dell,WR,HOU,12.2,5.0
2023,12,4371733,Kenneth Gainwell,RB,PHI,3.6,2.0
2023,12,4372016,Jaylen Waddle,WR,MIA,11.4,8.0
2023,12,4372019,Jerome Ford,RB,CLE,7.9,4.0
2023,12,4372066,Jake Moody,K,SF,5.5,0.0
2023,12,4372414,Elijah Moore,WR,CLE,2.4,3.0
2023,12,4372485,Rondale Moore,WR,ATL,3.5,2.0
2023,12,4373626,Tyler Allgeier,RB,ATL,6.4,0.0
2023,12,4373678,Khalil Shakir,WR,BUF,4.7,3.0
2023,12,4374302,Amon-Ra St. Brown,WR,DET,9.5,9.0
2023,12,4379399,James Cook,RB,BUF,10.0,6.0
2023,12,4385690,Dalton Kincaid,TE,BUF,3.8,5.0
2023,12,4421446,Craig Reynolds,RB,DET,0.0,0.0
2023,12,4426354,George Pickens,WR,PIT,5.8,3.0
2023,12,4426385,Zach Charbonnet,RB,SEA,5.8,4.0
2023,12,4426386,Roschon Johnson,RB,CHI,7.5,5.0
2023,12,4426388,Jameson Williams,WR,DET,5.1,2.0
2023,12,4426485,Jonathan Mingo,WR,CAR,6.0,4.0
2023,12,4426502,Drake London,WR,ATL,9.1,5.0
2023,12,4426515,Puka Nacua,WR,LAR,2.7,4.0
2023,12,4426875,Sam Howell,QB,SEA,17.3,0.0
2023,12,4427095,DeMario Douglas,WR,NE,4.9,6.0
2023,12,4427366,Breece Hall,RB,NYJ,4.9,7.0
2023,12,4428085,Luke Musgrave,TE,GB,0.0,0.0
2023,12,4428331,Rashee Rice,WR,KC,16.7,8.0
2023,12,4428557,Tyjae Spears,RB,TEN,0.7,1.0
2023,12,4429013,Tank Bigsby,RB,JAX,0.6,0.0
2023,12,4429025,Quentin Johnston,WR,LAC,0.7,1.0
2023,12,4429084,Anthony Richardson,QB,IND,0.0,0.0
2023,12,4429160,De'Von Achane,RB,MIA,0.0,0.0
2023,12,4429202,Israel Abanikanda,RB,NYJ,0.0,0.0
2023,12,4429205,Jordan Addison,WR,MIN,3.9,6.0
2023,12,4429615,Zay Flowers,WR,BAL,18.2,5.0
2023,12,4429795,Jahmyr Gibbs,RB,DET,7.3,4.0
2023,12,4430027,Sam LaPorta,TE,DET,12.7,5.0
2023,12,4430191,Skyy Moore,WR,KC,3.4,3.0
2023,12,4430737,Kyren Williams,RB,LAR,32.4,6.0
2023,12,4430807,Bijan Robinson,RB,ATL,24.3,3.0
2023,12,4430871,Sean Tucker,RB,TB,0.0,0.0
2023,12,4430878,Jaxon Smith-Njigba,WR,SEA,4.1,2.0
2023,12,4431453,Deuce Vaughn,RB,DAL,0.0,0.0
2023,12,4432577,C.J. Stroud,QB,HOU,30.86,0.0
2023,12,4432620,Parker Washington,WR,JAX,0.0,0.0
2023,12,4567048,Kenneth Walker III,RB,SEA,0.0,0.0
2023,12,4567156,Treylon Burks,WR,TEN,0.0,0.0
2023,12,4569173,Rhamondre Stevenson,RB,NE,16.7,5.0
2023,12,4569587,Wan'Dale Robinson,WR,NYG,2.6,4.0
2023,12,4569618,Garrett Wilson,WR,NYJ,10.4,7.0
2023,12,4569987,Jaylen Warren,RB,PIT,4.2,3.0
2023,12,4596334,Keaton Mitchell,RB,BAL,8.9,2.0
2023,12,4599739,Kendre Miller,RB,NO,0.0,0.0
2023,12,4685035,Zach Evans,RB,LAR,0.6,0.0
2023,12,4686472,Marvin Mims Jr.,WR,DEN,3.5,2.0
2023,12,4688813,Josh Downs,WR,IND,4.3,5.0
2023,12,4697815,Rachaad White,RB,TB,11.0,2.0
2023,12,4722893,Jaleel McLaughlin,RB,DEN,0.4,0.0
2023,13,-16030,Jaguars D/ST,D/ST,JAX,3.0,0.0
2023,13,-16028,Commanders D/ST,D/ST,WSH,-3.0,0.0
2023,13,-16027,Buccaneers D/ST,D/ST,TB,6.0,0.0
2023,13,-16026,Seahawks D/ST,D/ST,SEA,1.0,0.0
2023,13,-16025,49ers D/ST,D/ST,SF,3.0,0.0
2023,13,-16024,Chargers D/ST,D/ST,LAC,12.0,0.0
2023,13,-16023,Steelers D/ST,D/ST,PIT,2.0,0.0
2023,13,-16021,Eagles D/ST,D/ST,PHI,-1.0,0.0
2023,13,-16020,Jets D/ST,D/ST,NYJ,8.0,0.0
2023,13,-16018,Saints D/ST,D/ST,NO,0.0,0.0
2023,13,-16017,Patriots D/ST,D/ST,NE,4.0,0.0
2023,13,-16015,Dolphins D/ST,D/ST,MIA,12.0,0.0
2023,13,-16012,Chiefs D/ST,D/ST,KC,2.0,0.0
2023,13,-16011,Colts D/ST,D/ST,IND,18.0,0.0
2023,13,-16010,Titans D/ST,D/ST,TEN,8.0,0.0
2023,13,-16009,Packers D/ST,D/ST,GB,5.0,0.0
2023,13,-16008,Lions D/ST,D/ST,DET,5.0,0.0
2023,13,-16007,Broncos D/ST,D/ST,DEN,5.0,0.0
2023,13,-16006,Cowboys D/ST,D/ST,DAL,0.0,0.0
2023,13,-16005,Browns D/ST,D/ST,CLE,-1.0,0.0
2023,13,-16004,Bengals D/ST,D/ST,CIN,3.0,0.0
2023,13,-16001,Falcons D/ST,D/ST,ATL,14.0,0.0
2023,13,8439,Aaron Rodgers,QB,NYJ,0.0,0.0
2023,13,10621,Nick Folk,K,TEN,4.5,0.0
2023,13,11122,Matt Prater,K,ARI,5.5,0.0
2023,13,12483,Matthew Stafford,QB,LAR,22.96,0.0
2023,13,13982,Julio Jones,WR,PHI,0.0,0.0
2023,13,14881,Russell Wilson,QB,PIT,15.84,0.0
2023,13,15795,DeAndre Hopkins,WR,TEN,13.9,5.0
2023,13,15818,Keenan Allen,WR,CHI,5.8,5.0
2023,13,15847,Travis Kelce,TE,KC,8.1,4.0
2023,13,15864,Geno Smith,QB,SEA,29.96,0.0
2023,13,15880,Robert Woods,WR,HOU,0.0,0.0
2023,13,15965,Dustin Hopkins,K,CLE,3.5,0.0
2023,13,16339,Brandon McManus,K,WSH,5.0,0.0
2023,13,16460,Adam Thielen,WR,CAR,2.5,3.0
2023,13,16731,Brandin Cooks,WR,DAL,12.5,4.0
2023,13,16737,Mike Evans,WR,TB,22.2,7.0
2023,13,16757,Derek Carr,QB,NO,8.94,0.0
2023,13,16782,Jerick McKinnon,RB,KC,0.0,0.0
2023,13,16813,Logan Thomas,TE,WSH,2.0,0.0
2023,13,2468609,Taysom Hill,TE,NO,13.4,2.0
2023,13,2473037,Jason Myers,K,SEA,4.0,0.0
2023,13,2565969,Taylor Heinicke,QB,ATL,0.0,0.0
2023,13,2573401,Tyler Higbee,TE,LAR,3.5,2.0
2023,13,2576414,Raheem Mostert,RB,MIA,11.1,1.0
2023,13,2577327,Tyler Lockett,WR,SEA,4.7,5.0
2023,13,2577417,Dak Prescott,QB,DAL,28.26,0.0
2023,13,2971573,Ka'imi Fairbairn,K,HOU,0.0,0.0
2023,13,2976316,Michael Thomas,WR,NO,0.0,0.0
2023,13,2976499,Amari Cooper,WR,CLE,3.4,3.0
2023,13,2977187,Cooper Kupp,WR,LAR,9.9,6.0
2023,13,2980453,Jamaal Williams,RB,NO,1.6,1.0
2023,13,3040151,George Kittle,TE,SF,6.8,4.0
2023,13,3042519,Aaron Jones,RB,MIN,0.0,0.0
2023,13,3043078,Derrick Henry,RB,BAL,24.0,1.0
2023,13,3043116,Demarcus Robinson,WR,LAR,11.5,4.0
2023,13,3045138,Mike Williams,WR,NYJ,0.0,0.0
2023,13,3045144,Tyler Boyd,WR,CIN,2.2,5.0
2023,13,3045147,James Conner,RB,ARI,22.5,0.0
2023,13,3045523,Kendrick Bourne,WR,NE,0.0,0.0
2023,13,3046439,Hunter Henry,TE,NE,1.5,2.0
2023,13,3046779,Jared Goff,QB,DET,16.32,0.0
2023,13,3049899,Younghoe Koo,K,ATL,4.5,0.0
2023,13,3050478,Jake Elliott,K,PHI,4.0,0.0
2023,13,3051392,Ezekiel Elliott,RB,NE,9.2,4.0
2023,13,3051738,Marquez Valdes-Scantling,WR,KC,2.5,2.0
2023,13,3051876,Evan Engram,TE,JAX,14.2,9.0
2023,13,3052587,Baker Mayfield,QB,TB,9.88,0.0
2023,13,3054212,Jonnu Smith,TE,MIA,1.0,2.0
2023,13,3054850,Alvin Kamara,RB,NO,22.9,6.0
2023,13,3055899,Harrison Butker,K,KC,4.0,0.0
2023,13,3059722,Zay Jones,WR,JAX,7.8,5.0
2023,13,3059915,Kareem Hunt,RB,CLE,4.8,1.0
2023,13,3068267,Austin Ekeler,RB,WSH,2.7,2.0
2023,13,3115306,Josh Reynolds,WR,DET,1.2,1.0
2023,13,3115394,DJ Chark Jr.,WR,CAR,5.6,3.0
2023,13,3116165,Chris Godwin,WR,TB,7.9,0.0
2023,13,3116385,Joe Mixon,RB,HOU,23.7,6.0
2023,13,3116389,Samaje Perine,RB,DEN,0.6,2.0
2023,13,3116406,Tyreek Hill,WR,MIA,27.3,5.0
2023,13,3116593,Dalvin Cook,RB,BAL,2.6,1.0
2023,13,3117251,Christian McCaffrey,RB,SF,19.3,3.0
2023,13,3117256,Dalton Schultz,TE,HOU,0.0,0.0
2023,13,3120348,JuJu Smith-Schuster,WR,NE,1.1,1.0
2023,13,3121023,Dallas Goedert,TE,PHI,0.0,0.0
2023,13,3121409,Noah Brown,WR,HOU,0.0,0.0
2023,13,3121422,Terry McLaurin,WR,WSH,0.0,0.0
2023,13,3121427,Curtis Samuel,WR,BUF,6.5,4.0
2023,13,3122672,Royce Freeman,RB,LAR,0.0,0.0
2023,13,3122840,Deshaun Watson,QB,CLE,0.0,0.0
2023,13,3122976,Jeff Wilson Jr.,RB,MIA,1.1,0.0
2023,13,3123076,David Njoku,TE,CLE,1.7,2.0
2023,13,3124679,Jason Sanders,K,MIA,8.0,0.0
2023,13,3126486,Deebo Samuel,WR,SF,31.8,4.0
2023,13,3128390,Allen Lazard,WR,NYJ,0.0,0.0
2023,13,3128429,Courtland Sutton,WR,DEN,13.7,2.0
2023,13,3128720,Nick Chubb,RB,CLE,0.0,0.0
2023,13,3139477,Patrick Mahomes,QB,KC,13.0,0.0
2023,13,3139602,D'Ernest Johnson,RB,JAX,0.9,1.0
2023,13,3139925,Rashaad Penny,RB,PHI,0.0,0.0
2023,13,3150744,Chase McLaughlin,K,TB,3.0,0.0
2023,13,3886812,Jake Browning,QB,CIN,25.66,1.0
2023,13,3895856,Christian Kirk,WR,JAX,2.6,1.0
2023,13,3910544,Joshua Kelley,RB,LAC,2.5,2.0
2023,13,3912092,Donald Parham Jr.,TE,LAC,1.2,2.0
2023,13,3915486,Tyler Conklin,TE,NYJ,3.5,3.0
2023,13,3915511,Joe Burrow,QB,CIN,0.0,0.0
2023,13,3916148,Tony Pollard,RB,TEN,14.3,3.0
2023,13,3917315,Kyler Murray,QB,ARI,11.8,0.0
2023,13,3925357,Calvin Ridley,WR,TEN,3.3,4.0
2023,13,3929645,Juwan Johnson,TE,NO,0.0,0.0
2023,13,3930066,Van Jefferson,WR,PIT,0.0,0.0
2023,13,3932905,Diontae Johnson,WR,CAR,9.3,4.0
2023,13,3953687,Brandon Aubrey,K,DAL,9.0,0.0
2023,13,4032473,Rashid Shaheed,WR,NO,0.0,0.0
2023,13,4035222,Trayveon Williams,RB,CIN,0.0,0.0
2023,13,4035538,David Montgomery,RB,DET,11.5,1.0
2023,13,4035676,Zack Moss,RB,CIN,5.7,2.0
2023,13,4035687,Michael Pittman Jr.,WR,IND,16.5,11.0
2023,13,4036348,Michael Gallup,WR,DAL,0.0,0.0
2023,13,4036378,Jordan Love,QB,GB,23.68,0.0
2023,13,4038524,Gardner Minshew,QB,LV,18.68,0.0
2023,13,4038815,Rico Dowdle,RB,DAL,2.2,1.0
2023,13,4038941,Justin Herbert,QB,LAC,7.98,0.0
2023,13,4040715,Jalen Hurts,QB,PHI,23.92,0.0
2023,13,4040761,Devin Singletary,RB,NYG,4.0,1.0
2023,13,4045163,Miles Sanders,RB,CAR,2.9,1.0
2023,13,4047646,A.J. Brown,WR,PHI,11.4,8.0
2023,13,4047650,DK Metcalf,WR,SEA,31.4,6.0
2023,13,4239934,AJ Dillon,RB,GB,8.7,1.0
2023,13,4239993,Tee Higgins,WR,CIN,3.6,3.0
2023,13,4239996,Travis Etienne Jr.,RB,JAX,13.9,4.0
2023,13,4240600,Kadarius Toney,WR,KC,0.6,0.0
2023,13,4241372,Marquise Brown,WR,KC,0.0,0.0
2023,13,4241389,CeeDee Lamb,WR,DAL,20.6,12.0
2023,13,4241416,Chuba Hubbard,RB,CAR,22.4,0.0
2023,13,4241457,Najee Harris,RB,PIT,7.7,2.0
2023,13,4241463,Jerry Jeudy,WR,CLE,5.1,3.0
2023,13,4241474,Brian Robinson Jr.,RB,WSH,5.3,0.0
2023,13,4241478,DeVonta Smith,WR,PHI,15.6,9.0
2023,13,4241479,Tua Tagovailoa,QB,MIA,19.2,0.0
2023,13,4241555,Elijah Mitchell,RB,SF,1.3,0.0
2023,13,4242214,Clyde Edwards-Helaire,RB,KC,1.4,1.0
2023,13,4242335,Jonathan Taylor,RB,IND,0.0,0.0
2023,13,4242355,Jake Ferguson,TE,DAL,13.7,6.0
2023,13,4242433,Joshua Palmer,WR,LAC,0.0,0.0
2023,13,4242519,Anders Carlson,K,GB,7.0,0.0
2023,13,4243315,Salvon Ahmed,RB,MIA,0.0,0.0
2023,13,4243331,Cade Otton,TE,TB,0.0,0.0
2023,13,4243371,Riley Patterson,K,JAX,6.0,0.0
2023,13,4243389,Calvin Austin III,WR,PIT,1.0,1.0
2023,13,4248528,Christian Watson,WR,GB,20.6,7.0
2023,13,4249087,Matt Gay,K,IND,7.5,0.0
2023,13,4258173,Nico Collins,WR,HOU,25.1,9.0
2023,13,4259545,D'Andre Swift,RB,CHI,2.0,2.0
2023,13,4259619,Blake Grupe,K,NO,4.0,0.0
2023,13,4360234,Evan McPherson,K,CIN,7.5,0.0
2023,13,4360238,Dameon Pierce,RB,HOU,10.1,0.0
2023,13,4360248,Kyle Pitts,TE,ATL,5.1,4.0
2023,13,4360294,Antonio Gibson,RB,NE,7.2,4.0
2023,13,4360310,Trevor Lawrence,QB,JAX,25.12,0.0
2023,13,4360438,Brandon Aiyuk,WR,SF,10.6,5.0
2023,13,4360569,Jordan Mason,RB,SF,1.0,0.0
2023,13,4360635,Chigoziem Okonkwo,TE,TEN,6.4,3.0
2023,13,4360761,Michael Wilson,WR,ARI,0.0,0.0
2023,13,4360797,Tutu Atwell,WR,LAR,0.9,1.0
2023,13,4361307,Trey McBride,TE,ARI,14.9,8.0
2023,13,4361370,Chris Olave,WR,NO,11.9,5.0
2023,13,4361409,Jahan Dotson,WR,WSH,2.3,2.0
2023,13,4361411,Pat Freiermuth,TE,PIT,2.9,3.0
2023,13,4361432,Romeo Doubs,WR,GB,7.2,4.0
2023,13,4361529,Isiah Pacheco,RB,KC,18.3,3.0
2023,13,4361579,Javonte Williams,RB,DEN,7.0,3.0
2023,13,4361741,Brock Purdy,QB,SF,29.46,0.0
2023,13,4362081,Cameron Dicker,K,LAC,3.0,0.0
2023,13,4362238,Chase Brown,RB,CIN,6.1,0.0
2023,13,4362249,Jayden Reed,WR,GB,1.6,4.0
2023,13,4362478,Emari Demercado,RB,ARI,0.0,0.0
2023,13,4362628,Ja'Marr Chase,WR,CIN,20.62,11.0
2023,13,4366031,Tank Dell,WR,HOU,0.0,0.0
2023,13,4371733,Kenneth Gainwell,RB,PHI,4.7,5.0
2023,13,4372016,Jaylen Waddle,WR,MIA,5.2,5.0
2023,13,4372019,Jerome Ford,RB,CLE,11.2,3.0
2023,13,4372066,Jake Moody,K,SF,6.0,0.0
2023,13,4372414,Elijah Moore,WR,CLE,8.3,4.0
2023,13,4372485,Rondale Moore,WR,ATL,0.6,1.0
2023,13,4373626,Tyler Allgeier,RB,ATL,2.6,0.0
2023,13,4374302,Amon-Ra St. Brown,WR,DET,10.9,2.0
2023,13,4421446,Craig Reynolds,RB,DET,0.0,0.0
2023,13,4426354,George Pickens,WR,PIT,8.6,4.0
2023,13,4426385,Zach Charbonnet,RB,SEA,15.9,1.0
2023,13,4426388,Jameson Williams,WR,DET,9.0,1.0
2023,13,4426485,Jonathan Mingo,WR,CAR,6.9,6.0
2023,13,4426502,Drake London,WR,ATL,0.8,1.0
2023,13,4426515,Puka Nacua,WR,LAR,19.9,4.0
2023,13,4426875,Sam Howell,QB,SEA,19.18,0.0
2023,13,4427095,DeMario Douglas,WR,NE,0.0,0.0
2023,13,4427366,Breece Hall,RB,NYJ,4.5,6.0
2023,13,4428085,Luke Musgrave,TE,GB,0.0,0.0
2023,13,4428331,Rashee Rice,WR,KC,6.4,8.0
2023,13,4428557,Tyjae Spears,RB,TEN,8.8,4.0
2023,13,4429013,Tank Bigsby,RB,JAX,0.0,0.0
2023,13,4429025,Quentin Johnston,WR,LAC,5.2,5.0
2023,13,4429084,Anthony Richardson,QB,IND,0.0,0.0
2023,13,4429160,De'Von Achane,RB,MIA,22.3,3.0
2023,13,4429202,Israel Abanikanda,RB,NYJ,0.0,0.0
2023,13,4429795,Jahmyr Gibbs,RB,DET,5.4,1.0
2023,13,4430027,Sam LaPorta,TE,DET,20.0,9.0
2023,13,4430191,Skyy Moore,WR,KC,0.5,1.0
2023,13,4430737,Kyren Williams,RB,LAR,17.2,3.0
2023,13,4430807,Bijan Robinson,RB,ATL,7.9,3.0
2023,13,4430871,Sean Tucker,RB,TB,0.0,0.0
2023,13,4430878,Jaxon Smith-Njigba,WR,SEA,6.2,7.0
2023,13,4431453,Deuce Vaughn,RB,DAL,0.0,0.0
2023,13,4432577,C.J. Stroud,QB,HOU,16.06,0.0
2023,13,4432620,Parker Washington,WR,JAX,12.1,6.0
2023,13,4567048,Kenneth Walker III,RB,SEA,0.0,0.0
2023,13,4567156,Treylon Burks,WR,TEN,0.0,0.0
2023,13,4569173,Rhamondre Stevenson,RB,NE,1.9,1.0
2023,13,4569618,Garrett Wilson,WR,NYJ,5.0,3.0
2023,13,4569987,Jaylen Warren,RB,PIT,5.5,1.0
2023,13,4599739,Kendre Miller,RB,NO,0.0,0.0
2023,13,4685035,Zach Evans,RB,LAR,0.0,0.0
2023,13,4686472,Marvin Mims Jr.,WR,DEN,1.3,1.0
2023,13,4688813,Josh Downs,WR,IND,1.4,3.0
2023,13,4697815,Rachaad White,RB,TB,16.6,3.0
2023,13,4722893,Jaleel McLaughlin,RB,DEN,2.1,2.0
2023,14,-16033,Ravens D/ST,D/ST,BAL,7.0,0.0
2023,14,-16030,Jaguars D/ST,D/ST,JAX,6.0,0.0
2023,14,-16027,Buccaneers D/ST,D/ST,TB,7.0,0.0
2023,14,-16026,Seahawks D/ST,D/ST,SEA,6.0,0.0
2023,14,-16025,49ers D/ST,D/ST,SF,9.0,0.0
2023,14,-16024,Chargers D/ST,D/ST,LAC,4.0,0.0
2023,14,-16023,Steelers D/ST,D/ST,PIT,4.0,0.0
2023,14,-16021,Eagles D/ST,D/ST,PHI,10.0,0.0
2023,14,-16020,Jets D/ST,D/ST,NYJ,9.0,0.0
2023,14,-16018,Saints D/ST,D/ST,NO,18.0,0.0
2023,14,-16017,Patriots D/ST,D/ST,NE,4.0,0.0
2023,14,-16016,Vikings D/ST,D/ST,MIN,15.0,0.0
2023,14,-16015,Dolphins D/ST,D/ST,MIA,12.0,0.0
2023,14,-16013,Raiders D/ST,D/ST,LV,9.0,0.0
2023,14,-16012,Chiefs D/ST,D/ST,KC,5.0,0.0
2023,14,-16011,Colts D/ST,D/ST,IND,7.0,0.0
2023,14,-16010,Titans D/ST,D/ST,TEN,9.0,0.0
2023,14,-16009,Packers D/ST,D/ST,GB,4.0,0.0
2023,14,-16008,Lions D/ST,D/ST,DET,4.0,0.0
2023,14,-16007,Broncos D/ST,D/ST,DEN,13.0,0.0
2023,14,-16006,Cowboys D/ST,D/ST,DAL,10.0,0.0
2023,14,-16005,Browns D/ST,D/ST,CLE,12.0,0.0
2023,14,-16004,Bengals D/ST,D/ST,CIN,10.0,0.0
2023,14,-16002,Bills D/ST,D/ST,BUF,6.0,0.0
2023,14,-16001,Falcons D/ST,D/ST,ATL,1.0,0.0
2023,14,8439,Aaron Rodgers,QB,NYJ,0.0,0.0
2023,14,10621,Nick Folk,K,TEN,5.0,0.0
2023,14,12483,Matthew Stafford,QB,LAR,23.66,0.0
2023,14,13982,Julio Jones,WR,PHI,0.0,0.0
2023,14,14880,Kirk Cousins,QB,ATL,0.0,0.0
2023,14,14881,Russell Wilson,QB,PIT,15.46,0.0
2023,14,15683,Justin Tucker,K,BAL,7.0,0.0
2023,14,15795,DeAndre Hopkins,WR,TEN,18.4,7.0
2023,14,15818,Keenan Allen,WR,CHI,6.8,6.0
2023,14,15847,Travis Kelce,TE,KC,8.3,6.0
2023,14,15864,Geno Smith,QB,SEA,0.0,0.0
2023,14,15880,Robert Woods,WR,HOU,-0.2,1.0
2023,14,15920,Latavius Murray,RB,BUF,3.0,1.0
2023,14,15965,Dustin Hopkins,K,CLE,6.5,0.0
2023,14,16339,Brandon McManus,K,WSH,3.0,0.0
2023,14,16460,Adam Thielen,WR,CAR,7.4,5.0
2023,14,16731,Brandin Cooks,WR,DAL,3.7,2.0
2023,14,16733,Odell Beckham Jr.,WR,None,15.7,4.0
2023,14,16737,Mike Evans,WR,TB,0.8,1.0
2023,14,16757,Derek Carr,QB,NO,10.76,0.0
2023,14,16782,Jerick McKinnon,RB,KC,9.7,3.0
2023,14,16800,Davante Adams,WR,LV,5.3,7.0
2023,14,17427,Cairo Santos,K,CHI,5.0,0.0
2023,14,2468609,Taysom Hill,TE,NO,0.0,0.0
2023,14,2473037,Jason Myers,K,SEA,3.0,0.0
2023,14,2565969,Taylor Heinicke,QB,ATL,0.0,0.0
2023,14,2573401,Tyler Higbee,TE,LAR,0.0,0.0
2023,14,2576414,Raheem Mostert,RB,MIA,22.0,1.0
2023,14,2576925,Darren Waller,TE,NYG,0.0,0.0
2023,14,2577327,Tyler Lockett,WR,SEA,8.9,6.0
2023,14,2577417,Dak Prescott,QB,DAL,17.94,0.0
2023,14,2971573,Ka'imi Fairbairn,K,HOU,0.0,0.0
2023,14,2976212,Stefon Diggs,WR,BUF,2.4,4.0
